"Title","Country","City","Program_M","Img_A","Uni_links","University","STEM","Ivy","Expense","GlobalRanking","UniversityType","SATscore"
"A1","United States","Cambridge","Bachelor of Science in Hotel Administration","https://picsum.photos/501/501","/sites/myadmissionprocess/SitePages/Harvard-University.aspx","Harvard University","True","True","200k<","1","Private","1,460"
"A2","United States","Berkeley","Bachelor of Science in Computer Science","https://picsum.photos/500/500","https://www.google.com/","University of California Berkeley","False","True","100k<200k","5","Private","1,330"
"A3","United States","Cambridge","Bachelor of Science in Finance","https://picsum.photos/499/499","https://www.google.com/","MIT","True","False","200k<","3","Public","1,500"
"A4","United States","Chicago","Bachelor of Science in Computer Science","https://picsum.photos/499/499","https://www.google.com/","University of Michigan","True","False","100k<200k","4","Private","1,340"
"A5","United States","Champaign","Bachelor of Science in Computer Science","https://picsum.photos/499/499","https://www.google.com/","Johns Hopkins University","True","False","200k<","10","Private","1,450"
"A6","United States","Los Angeles","Bachelor of Science in Chemistry","https://picsum.photos/499/499","https://www.google.com/","University of Washington","True","False","100k<200k","7","Public","1,220"
"A7","United Kingdom","London","Bachelor of Arts in Psychology","https://picsum.photos/499/499","https://google.com/","Imperial College London","True","False","200k<","13","Public","400"
"A8","Australia","Melbourne","Bachelor of Science in Computer Engineering","https://picsum.photos/499/499","https://google.com/","University of Melbourne","True","False","100k<","14","Private","400"
"A9","Australia","Melbourne","Bachelor of Science in Computer Engineering","https://picsum.photos/499/499","https://google.com/","University of Melbourne","True","False","100k<","14","Private","400"
"A10","Australia","Melbourne","Bachelor of Science in Computer Engineering","https://picsum.photos/499/499","https://google.com/","University of Melbourne","True","False","100k<","14","Private","400"
"A11","United Kingdom","London","Bachelor of Arts in Psychology","https://picsum.photos/499/499","https://google.com/","Imperial College London","True","False","200k<","13","Public","400"
"A12","United Kingdom","London","Bachelor of Arts in Psychology","https://picsum.photos/499/499","https://google.com/","Imperial College London","True","False","200k<","13","Public","400"
"A13","United Kingdom","London","Bachelor of Arts in Psychology","https://picsum.photos/499/499","https://google.com/","Imperial College London","True","False","200k<","13","Public","400"
"A7","United Kingdom","London","Bachelor of Arts in Psychology","https://picsum.photos/499/499","https://google.com/","Imperial College London","True","False","200k<","13","Public","400"
,,,,,,,"True","True",,,,
